geo,gender,age_group,stage,population_pred,year,operator
Quebec,Men+,70 to 74 years,after_aging,230904.60000000003,2023,fixed20
Quebec,Men+,75 to 79 years,after_aging,175011.0,2023,fixed20
Quebec,Men+,80 to 84 years,after_aging,109275.40000000001,2023,fixed20
Quebec,Men+,85 to 89 years,after_aging,58895.8,2023,fixed20
Quebec,Men+,90 to 94 years,after_aging,26367.600000000002,2023,fixed20
Quebec,Men+,95 to 99 years,after_aging,7398.0,2023,fixed20
Quebec,Men+,100 years and older,after_aging,1202.8000000000002,2023,fixed20
Quebec,Women+,-1 year,after_aging,0.0,2023,fixed20
Quebec,Women+,0 to 4 years,after_aging,165132.0,2023,fixed20
Quebec,Women+,5 to 9 years,after_aging,223478.2,2023,fixed20
Quebec,Women+,10 to 14 years,after_aging,233018.40000000002,2023,fixed20
Quebec,Women+,15 to 19 years,after_aging,220762.6,2023,fixed20
Quebec,Women+,20 to 24 years,after_aging,231553.8,2023,fixed20
Quebec,Women+,25 to 29 years,after_aging,260540.80000000002,2023,fixed20
Quebec,Women+,30 to 34 years,after_aging,279633.0,2023,fixed20
Quebec,Women+,35 to 39 years,after_aging,279465.60000000003,2023,fixed20
Quebec,Women+,40 to 44 years,after_aging,289766.4,2023,fixed20
Quebec,Women+,45 to 49 years,after_aging,271095.8,2023,fixed20
Quebec,Women+,50 to 54 years,after_aging,258356.0,2023,fixed20
Quebec,Women+,55 to 59 years,after_aging,288341.60000000003,2023,fixed20
Quebec,Women+,60 to 64 years,after_aging,311569.4,2023,fixed20
Quebec,Women+,65 to 69 years,after_aging,289181.4,2023,fixed20
Quebec,Women+,70 to 74 years,after_aging,243674.0,2023,fixed20
Quebec,Women+,75 to 79 years,after_aging,193216.6,2023,fixed20
Quebec,Women+,80 to 84 years,after_aging,133945.80000000002,2023,fixed20
Quebec,Women+,85 to 89 years,after_aging,87162.6,2023,fixed20
Quebec,Women+,90 to 94 years,after_aging,51327.0,2023,fixed20
Quebec,Women+,95 to 99 years,after_aging,19645.0,2023,fixed20
Quebec,Women+,100 years and older,after_aging,4796.0,2023,fixed20
Saskatchewan,Men+,-1 year,after_aging,0.0,2023,fixed20
Saskatchewan,Men+,0 to 4 years,after_aging,29070.4,2023,fixed20
Saskatchewan,Men+,5 to 9 years,after_aging,39266.0,2023,fixed20
Saskatchewan,Men+,10 to 14 years,after_aging,40380.4,2023,fixed20
Saskatchewan,Men+,15 to 19 years,after_aging,37796.8,2023,fixed20
Saskatchewan,Men+,20 to 24 years,after_aging,37755.8,2023,fixed20
Saskatchewan,Men+,25 to 29 years,after_aging,39134.6,2023,fixed20
Saskatchewan,Men+,30 to 34 years,after_aging,41536.0,2023,fixed20
Saskatchewan,Men+,35 to 39 years,after_aging,42728.0,2023,fixed20
Saskatchewan,Men+,40 to 44 years,after_aging,40864.600000000006,2023,fixed20
Saskatchewan,Men+,45 to 49 years,after_aging,36125.0,2023,fixed20
Saskatchewan,Men+,50 to 54 years,after_aging,33169.4,2023,fixed20
Saskatchewan,Men+,55 to 59 years,after_aging,35108.600000000006,2023,fixed20
Saskatchewan,Men+,60 to 64 years,after_aging,37467.200000000004,2023,fixed20
Saskatchewan,Men+,65 to 69 years,after_aging,34588.4,2023,fixed20
Saskatchewan,Men+,70 to 74 years,after_aging,26603.0,2023,fixed20
Saskatchewan,Men+,75 to 79 years,after_aging,18476.4,2023,fixed20
Saskatchewan,Men+,80 to 84 years,after_aging,11851.2,2023,fixed20
Saskatchewan,Men+,85 to 89 years,after_aging,6846.200000000001,2023,fixed20
Saskatchewan,Men+,90 to 94 years,after_aging,3455.6,2023,fixed20
Saskatchewan,Men+,95 to 99 years,after_aging,1128.4,2023,fixed20
Saskatchewan,Men+,100 years and older,after_aging,207.0,2023,fixed20
Saskatchewan,Women+,-1 year,after_aging,0.0,2023,fixed20
Saskatchewan,Women+,0 to 4 years,after_aging,27672.0,2023,fixed20
Saskatchewan,Women+,5 to 9 years,after_aging,37272.4,2023,fixed20
Saskatchewan,Women+,10 to 14 years,after_aging,37824.6,2023,fixed20
Saskatchewan,Women+,15 to 19 years,after_aging,35161.4,2023,fixed20
Saskatchewan,Women+,20 to 24 years,after_aging,34690.200000000004,2023,fixed20
Saskatchewan,Women+,25 to 29 years,after_aging,35935.4,2023,fixed20
Saskatchewan,Women+,30 to 34 years,after_aging,39550.2,2023,fixed20
Saskatchewan,Women+,35 to 39 years,after_aging,41720.600000000006,2023,fixed20
Saskatchewan,Women+,40 to 44 years,after_aging,39060.0,2023,fixed20
Saskatchewan,Women+,45 to 49 years,after_aging,34892.600000000006,2023,fixed20
Saskatchewan,Women+,50 to 54 years,after_aging,32494.800000000003,2023,fixed20
Saskatchewan,Women+,55 to 59 years,after_aging,34925.8,2023,fixed20
Saskatchewan,Women+,60 to 64 years,after_aging,37397.2,2023,fixed20
Saskatchewan,Women+,65 to 69 years,after_aging,34782.200000000004,2023,fixed20
Saskatchewan,Women+,70 to 74 years,after_aging,27322.0,2023,fixed20
Saskatchewan,Women+,75 to 79 years,after_aging,20052.800000000003,2023,fixed20
Saskatchewan,Women+,80 to 84 years,after_aging,14371.600000000002,2023,fixed20
Saskatchewan,Women+,85 to 89 years,after_aging,10257.0,2023,fixed20
Saskatchewan,Women+,90 to 94 years,after_aging,6383.2,2023,fixed20
Saskatchewan,Women+,95 to 99 years,after_aging,2681.8,2023,fixed20
Saskatchewan,Women+,100 years and older,after_aging,789.2,2023,fixed20
Yukon,Men+,-1 year,after_aging,0.0,2023,fixed20
Yukon,Men+,0 to 4 years,after_aging,912.0,2023,fixed20
Yukon,Men+,5 to 9 years,after_aging,1222.4,2023,fixed20
Yukon,Men+,10 to 14 years,after_aging,1296.6,2023,fixed20
Yukon,Men+,15 to 19 years,after_aging,1208.4,2023,fixed20
Yukon,Men+,20 to 24 years,after_aging,1239.0,2023,fixed20
Yukon,Men+,25 to 29 years,after_aging,1521.8000000000002,2023,fixed20
Yukon,Men+,30 to 34 years,after_aging,1833.0,2023,fixed20
Yukon,Men+,35 to 39 years,after_aging,1893.2,2023,fixed20
Yukon,Men+,40 to 44 years,after_aging,1681.8000000000002,2023,fixed20
Yukon,Men+,45 to 49 years,after_aging,1389.8,2023,fixed20
Yukon,Men+,50 to 54 years,after_aging,1334.0,2023,fixed20
Yukon,Men+,55 to 59 years,after_aging,1366.2,2023,fixed20
Yukon,Men+,60 to 64 years,after_aging,1467.6,2023,fixed20
Yukon,Men+,65 to 69 years,after_aging,1327.8000000000002,2023,fixed20
Yukon,Men+,70 to 74 years,after_aging,984.6000000000001,2023,fixed20
Yukon,Men+,75 to 79 years,after_aging,693.0,2023,fixed20
Yukon,Men+,80 to 84 years,after_aging,368.6,2023,fixed20
Yukon,Men+,85 to 89 years,after_aging,153.0,2023,fixed20
Yukon,Men+,90 to 94 years,after_aging,82.4,2023,fixed20
Yukon,Men+,95 to 99 years,after_aging,26.8,2023,fixed20
Yukon,Men+,100 years and older,after_aging,3.0,2023,fixed20
Yukon,Women+,-1 year,after_aging,0.0,2023,fixed20
Yukon,Women+,0 to 4 years,after_aging,882.4000000000001,2023,fixed20
Yukon,Women+,5 to 9 years,after_aging,1184.6,2023,fixed20
Yukon,Women+,10 to 14 years,after_aging,1133.8000000000002,2023,fixed20
Yukon,Women+,15 to 19 years,after_aging,1077.6000000000001,2023,fixed20
Yukon,Women+,20 to 24 years,after_aging,1241.6,2023,fixed20
Yukon,Women+,25 to 29 years,after_aging,1601.0,2023,fixed20
Yukon,Women+,30 to 34 years,after_aging,1932.8000000000002,2023,fixed20
Yukon,Women+,35 to 39 years,after_aging,1988.8000000000002,2023,fixed20
Yukon,Women+,40 to 44 years,after_aging,1674.2000000000003,2023,fixed20
Yukon,Women+,45 to 49 years,after_aging,1495.2,2023,fixed20
Yukon,Women+,50 to 54 years,after_aging,1393.2,2023,fixed20
Yukon,Women+,55 to 59 years,after_aging,1359.6,2023,fixed20
Yukon,Women+,60 to 64 years,after_aging,1499.2,2023,fixed20
Yukon,Women+,65 to 69 years,after_aging,1280.6,2023,fixed20
Yukon,Women+,70 to 74 years,after_aging,930.6,2023,fixed20
Yukon,Women+,75 to 79 years,after_aging,607.0,2023,fixed20
Yukon,Women+,80 to 84 years,after_aging,296.0,2023,fixed20
Yukon,Women+,85 to 89 years,after_aging,175.60000000000002,2023,fixed20
Yukon,Women+,90 to 94 years,after_aging,75.4,2023,fixed20
Yukon,Women+,95 to 99 years,after_aging,27.6,2023,fixed20
Yukon,Women+,100 years and older,after_aging,7.2,2023,fixed20
Alberta,Men+,-1 year,after_births,0.0,2023,fixed20
Alberta,Men+,0 to 4 years,after_births,129752.93854574191,2023,fixed20
Alberta,Men+,5 to 9 years,after_births,143766.2,2023,fixed20
Alberta,Men+,10 to 14 years,after_births,147594.2,2023,fixed20
Alberta,Men+,15 to 19 years,after_births,139812.2,2023,fixed20
Alberta,Men+,20 to 24 years,after_births,141308.6,2023,fixed20
Alberta,Men+,25 to 29 years,after_births,153594.6,2023,fixed20
Alberta,Men+,30 to 34 years,after_births,172054.40000000002,2023,fixed20
Alberta,Men+,35 to 39 years,after_births,182240.80000000002,2023,fixed20
Alberta,Men+,40 to 44 years,after_births,172722.4,2023,fixed20
Alberta,Men+,45 to 49 years,after_births,153620.40000000002,2023,fixed20
Alberta,Men+,50 to 54 years,after_births,141407.6,2023,fixed20
Alberta,Men+,55 to 59 years,after_births,138087.0,2023,fixed20
Alberta,Men+,60 to 64 years,after_births,137920.2,2023,fixed20
Alberta,Men+,65 to 69 years,after_births,119819.8,2023,fixed20
Alberta,Men+,70 to 74 years,after_births,89414.6,2023,fixed20
Alberta,Men+,75 to 79 years,after_births,61187.8,2023,fixed20
Alberta,Men+,80 to 84 years,after_births,37717.6,2023,fixed20
Alberta,Men+,85 to 89 years,after_births,21522.0,2023,fixed20
Alberta,Men+,90 to 94 years,after_births,9798.400000000001,2023,fixed20
Alberta,Men+,95 to 99 years,after_births,2777.2000000000003,2023,fixed20
Alberta,Men+,100 years and older,after_births,465.40000000000003,2023,fixed20
Alberta,Women+,-1 year,after_births,0.0,2023,fixed20
Alberta,Women+,0 to 4 years,after_births,123707.6614542581,2023,fixed20
Alberta,Women+,5 to 9 years,after_births,136304.0,2023,fixed20
Alberta,Women+,10 to 14 years,after_births,138667.8,2023,fixed20
Alberta,Women+,15 to 19 years,after_births,131688.0,2023,fixed20
Alberta,Women+,20 to 24 years,after_births,132910.0,2023,fixed20
Alberta,Women+,25 to 29 years,after_births,146363.6,2023,fixed20
Alberta,Women+,30 to 34 years,after_births,168887.0,2023,fixed20
Alberta,Women+,35 to 39 years,after_births,178459.0,2023,fixed20
Alberta,Women+,40 to 44 years,after_births,167604.6,2023,fixed20
Alberta,Women+,45 to 49 years,after_births,148165.40000000002,2023,fixed20
Alberta,Women+,50 to 54 years,after_births,137086.0,2023,fixed20
Alberta,Women+,55 to 59 years,after_births,136036.6,2023,fixed20
Alberta,Women+,60 to 64 years,after_births,137547.6,2023,fixed20
Alberta,Women+,65 to 69 years,after_births,121515.6,2023,fixed20
Alberta,Women+,70 to 74 years,after_births,93856.0,2023,fixed20
Alberta,Women+,75 to 79 years,after_births,66901.6,2023,fixed20
Alberta,Women+,80 to 84 years,after_births,44571.2,2023,fixed20
Alberta,Women+,85 to 89 years,after_births,29119.4,2023,fixed20
Alberta,Women+,90 to 94 years,after_births,16643.0,2023,fixed20
Alberta,Women+,95 to 99 years,after_births,6378.200000000001,2023,fixed20
Alberta,Women+,100 years and older,after_births,1685.4,2023,fixed20
British Columbia,Men+,-1 year,after_births,0.0,2023,fixed20
British Columbia,Men+,0 to 4 years,after_births,112693.48507360219,2023,fixed20
British Columbia,Men+,5 to 9 years,after_births,127331.00000000001,2023,fixed20
British Columbia,Men+,10 to 14 years,after_births,134919.2,2023,fixed20
British Columbia,Men+,15 to 19 years,after_births,142304.4,2023,fixed20
British Columbia,Men+,20 to 24 years,after_births,166418.40000000002,2023,fixed20
British Columbia,Men+,25 to 29 years,after_births,198667.60000000003,2023,fixed20
British Columbia,Men+,30 to 34 years,after_births,209756.2,2023,fixed20
British Columbia,Men+,35 to 39 years,after_births,200137.0,2023,fixed20
British Columbia,Men+,40 to 44 years,after_births,180866.2,2023,fixed20
British Columbia,Men+,45 to 49 years,after_births,162961.40000000002,2023,fixed20
British Columbia,Men+,50 to 54 years,after_births,164214.0,2023,fixed20
British Columbia,Men+,55 to 59 years,after_births,172152.6,2023,fixed20
British Columbia,Men+,60 to 64 years,after_births,175665.60000000003,2023,fixed20
British Columbia,Men+,65 to 69 years,after_births,161900.2,2023,fixed20
British Columbia,Men+,70 to 74 years,after_births,137657.8,2023,fixed20
British Columbia,Men+,75 to 79 years,after_births,101828.4,2023,fixed20
British Columbia,Men+,80 to 84 years,after_births,64933.600000000006,2023,fixed20
British Columbia,Men+,85 to 89 years,after_births,37397.2,2023,fixed20
British Columbia,Men+,90 to 94 years,after_births,17520.800000000003,2023,fixed20
British Columbia,Men+,95 to 99 years,after_births,5155.200000000001,2023,fixed20
British Columbia,Men+,100 years and older,after_births,910.0,2023,fixed20
British Columbia,Women+,-1 year,after_births,0.0,2023,fixed20
British Columbia,Women+,0 to 4 years,after_births,107967.71492639782,2023,fixed20
British Columbia,Women+,5 to 9 years,after_births,121104.6,2023,fixed20
British Columbia,Women+,10 to 14 years,after_births,126618.80000000002,2023,fixed20
British Columbia,Women+,15 to 19 years,after_births,134708.80000000002,2023,fixed20
British Columbia,Women+,20 to 24 years,after_births,161201.60000000003,2023,fixed20
British Columbia,Women+,25 to 29 years,after_births,189191.40000000002,2023,fixed20
British Columbia,Women+,30 to 34 years,after_births,201619.40000000002,2023,fixed20
British Columbia,Women+,35 to 39 years,after_births,194980.4,2023,fixed20
British Columbia,Women+,40 to 44 years,after_births,180256.2,2023,fixed20
British Columbia,Women+,45 to 49 years,after_births,168465.40000000002,2023,fixed20
British Columbia,Women+,50 to 54 years,after_births,173814.2,2023,fixed20
British Columbia,Women+,55 to 59 years,after_births,179872.6,2023,fixed20
British Columbia,Women+,60 to 64 years,after_births,185451.6,2023,fixed20
British Columbia,Women+,65 to 69 years,after_births,174453.80000000002,2023,fixed20
British Columbia,Women+,70 to 74 years,after_births,148737.80000000002,2023,fixed20
British Columbia,Women+,75 to 79 years,after_births,111615.0,2023,fixed20
British Columbia,Women+,80 to 84 years,after_births,75460.8,2023,fixed20
British Columbia,Women+,85 to 89 years,after_births,48080.8,2023,fixed20
British Columbia,Women+,90 to 94 years,after_births,27388.0,2023,fixed20
British Columbia,Women+,95 to 99 years,after_births,10796.0,2023,fixed20
British Columbia,Women+,100 years and older,after_births,2879.8,2023,fixed20
Manitoba,Men+,-1 year,after_births,0.0,2023,fixed20
Manitoba,Men+,0 to 4 years,after_births,41657.29730461152,2023,fixed20
Manitoba,Men+,5 to 9 years,after_births,45399.200000000004,2023,fixed20
Manitoba,Men+,10 to 14 years,after_births,45606.0,2023,fixed20
Manitoba,Men+,15 to 19 years,after_births,44538.0,2023,fixed20
Manitoba,Men+,20 to 24 years,after_births,54344.0,2023,fixed20
Manitoba,Men+,25 to 29 years,after_births,55151.4,2023,fixed20
Manitoba,Men+,30 to 34 years,after_births,52010.8,2023,fixed20
Manitoba,Men+,35 to 39 years,after_births,49736.8,2023,fixed20
Manitoba,Men+,40 to 44 years,after_births,46626.0,2023,fixed20
Manitoba,Men+,45 to 49 years,after_births,42886.4,2023,fixed20
Manitoba,Men+,50 to 54 years,after_births,40728.2,2023,fixed20
Manitoba,Men+,55 to 59 years,after_births,41992.0,2023,fixed20
Manitoba,Men+,60 to 64 years,after_births,43349.4,2023,fixed20
Manitoba,Men+,65 to 69 years,after_births,38482.4,2023,fixed20
Manitoba,Men+,70 to 74 years,after_births,30430.000000000004,2023,fixed20
Manitoba,Men+,75 to 79 years,after_births,21976.0,2023,fixed20
Manitoba,Men+,80 to 84 years,after_births,13761.2,2023,fixed20
Manitoba,Men+,85 to 89 years,after_births,7586.8,2023,fixed20
Manitoba,Men+,90 to 94 years,after_births,3441.4000000000005,2023,fixed20
Manitoba,Men+,95 to 99 years,after_births,1088.2,2023,fixed20
Manitoba,Men+,100 years and older,after_births,211.6,2023,fixed20
Manitoba,Women+,-1 year,after_births,0.0,2023,fixed20
Manitoba,Women+,0 to 4 years,after_births,40041.50269538848,2023,fixed20
Manitoba,Women+,5 to 9 years,after_births,42682.200000000004,2023,fixed20
Manitoba,Women+,10 to 14 years,after_births,42838.2,2023,fixed20
Manitoba,Women+,15 to 19 years,after_births,41444.200000000004,2023,fixed20
Manitoba,Women+,20 to 24 years,after_births,47247.00000000001,2023,fixed20
Manitoba,Women+,25 to 29 years,after_births,48217.4,2023,fixed20
Manitoba,Women+,30 to 34 years,after_births,48161.0,2023,fixed20
Manitoba,Women+,35 to 39 years,after_births,47272.4,2023,fixed20
Manitoba,Women+,40 to 44 years,after_births,45099.4,2023,fixed20
Manitoba,Women+,45 to 49 years,after_births,41804.2,2023,fixed20
Manitoba,Women+,50 to 54 years,after_births,40400.4,2023,fixed20
Manitoba,Women+,55 to 59 years,after_births,42330.6,2023,fixed20
Manitoba,Women+,60 to 64 years,after_births,43766.600000000006,2023,fixed20
Manitoba,Women+,65 to 69 years,after_births,39644.4,2023,fixed20
Manitoba,Women+,70 to 74 years,after_births,33115.4,2023,fixed20
Manitoba,Women+,75 to 79 years,after_births,24757.4,2023,fixed20
Manitoba,Women+,80 to 84 years,after_births,17084.0,2023,fixed20
Manitoba,Women+,85 to 89 years,after_births,11375.0,2023,fixed20
Manitoba,Women+,90 to 94 years,after_births,6970.0,2023,fixed20
Manitoba,Women+,95 to 99 years,after_births,2893.0,2023,fixed20
Manitoba,Women+,100 years and older,after_births,832.6,2023,fixed20
New Brunswick,Men+,-1 year,after_births,0.0,2023,fixed20
New Brunswick,Men+,0 to 4 years,after_births,16907.484441787477,2023,fixed20
New Brunswick,Men+,5 to 9 years,after_births,19452.800000000003,2023,fixed20
New Brunswick,Men+,10 to 14 years,after_births,20921.4,2023,fixed20
New Brunswick,Men+,15 to 19 years,after_births,21090.2,2023,fixed20
New Brunswick,Men+,20 to 24 years,after_births,23123.2,2023,fixed20
New Brunswick,Men+,25 to 29 years,after_births,24019.8,2023,fixed20
New Brunswick,Men+,30 to 34 years,after_births,23846.4,2023,fixed20
New Brunswick,Men+,35 to 39 years,after_births,24301.4,2023,fixed20
New Brunswick,Men+,40 to 44 years,after_births,24641.600000000002,2023,fixed20
New Brunswick,Men+,45 to 49 years,after_births,25082.0,2023,fixed20
New Brunswick,Men+,50 to 54 years,after_births,26271.8,2023,fixed20
New Brunswick,Men+,55 to 59 years,after_births,29549.0,2023,fixed20
New Brunswick,Men+,60 to 64 years,after_births,31018.4,2023,fixed20
New Brunswick,Men+,65 to 69 years,after_births,29298.800000000003,2023,fixed20
New Brunswick,Men+,70 to 74 years,after_births,24975.2,2023,fixed20
New Brunswick,Men+,75 to 79 years,after_births,18138.6,2023,fixed20
New Brunswick,Men+,80 to 84 years,after_births,11153.2,2023,fixed20
New Brunswick,Men+,85 to 89 years,after_births,5797.200000000001,2023,fixed20
New Brunswick,Men+,90 to 94 years,after_births,2407.8,2023,fixed20
New Brunswick,Men+,95 to 99 years,after_births,645.0,2023,fixed20
New Brunswick,Men+,100 years and older,after_births,103.8,2023,fixed20
New Brunswick,Women+,-1 year,after_births,0.0,2023,fixed20
New Brunswick,Women+,0 to 4 years,after_births,16001.515558212524,2023,fixed20
New Brunswick,Women+,5 to 9 years,after_births,18783.0,2023,fixed20
New Brunswick,Women+,10 to 14 years,after_births,20238.4,2023,fixed20
New Brunswick,Women+,15 to 19 years,after_births,20073.800000000003,2023,fixed20
New Brunswick,Women+,20 to 24 years,after_births,21573.0,2023,fixed20
New Brunswick,Women+,25 to 29 years,after_births,22335.0,2023,fixed20
New Brunswick,Women+,30 to 34 years,after_births,23386.0,2023,fixed20
New Brunswick,Women+,35 to 39 years,after_births,24677.2,2023,fixed20
New Brunswick,Women+,40 to 44 years,after_births,24957.600000000002,2023,fixed20
