geo,gender,age_group,stage,population_pred,year,operator
Prince Edward Island,Men+,55 to 59 years,after_deaths,5299.6,2025,fixed20
Prince Edward Island,Men+,60 to 64 years,after_deaths,5807.8,2025,fixed20
Prince Edward Island,Men+,65 to 69 years,after_deaths,5456.0,2025,fixed20
Prince Edward Island,Men+,70 to 74 years,after_deaths,4593.4,2025,fixed20
Prince Edward Island,Men+,75 to 79 years,after_deaths,3679.6000000000004,2025,fixed20
Prince Edward Island,Men+,80 to 84 years,after_deaths,2092.8,2025,fixed20
Prince Edward Island,Men+,85 to 89 years,after_deaths,1007.0,2025,fixed20
Prince Edward Island,Men+,90 to 94 years,after_deaths,414.6,2025,fixed20
Prince Edward Island,Men+,95 to 99 years,after_deaths,113.80000000000001,2025,fixed20
Prince Edward Island,Men+,100 years and older,after_deaths,22.200000000000003,2025,fixed20
Prince Edward Island,Women+,-1 year,after_deaths,-3.0,2025,fixed20
Prince Edward Island,Women+,0 to 4 years,after_deaths,3551.486628067273,2025,fixed20
Prince Edward Island,Women+,5 to 9 years,after_deaths,4008.2000000000003,2025,fixed20
Prince Edward Island,Women+,10 to 14 years,after_deaths,4579.6,2025,fixed20
Prince Edward Island,Women+,15 to 19 years,after_deaths,4958.2,2025,fixed20
Prince Edward Island,Women+,20 to 24 years,after_deaths,6833.0,2025,fixed20
Prince Edward Island,Women+,25 to 29 years,after_deaths,6779.400000000001,2025,fixed20
Prince Edward Island,Women+,30 to 34 years,after_deaths,5929.8,2025,fixed20
Prince Edward Island,Women+,35 to 39 years,after_deaths,5794.6,2025,fixed20
Prince Edward Island,Women+,40 to 44 years,after_deaths,5751.0,2025,fixed20
Prince Edward Island,Women+,45 to 49 years,after_deaths,5456.2,2025,fixed20
Prince Edward Island,Women+,50 to 54 years,after_deaths,5410.8,2025,fixed20
Prince Edward Island,Women+,55 to 59 years,after_deaths,5556.2,2025,fixed20
Prince Edward Island,Women+,60 to 64 years,after_deaths,6297.8,2025,fixed20
Prince Edward Island,Women+,65 to 69 years,after_deaths,5964.0,2025,fixed20
Prince Edward Island,Women+,70 to 74 years,after_deaths,5168.2,2025,fixed20
Prince Edward Island,Women+,75 to 79 years,after_deaths,4158.8,2025,fixed20
Prince Edward Island,Women+,80 to 84 years,after_deaths,2670.4,2025,fixed20
Prince Edward Island,Women+,85 to 89 years,after_deaths,1586.0,2025,fixed20
Prince Edward Island,Women+,90 to 94 years,after_deaths,766.0,2025,fixed20
Prince Edward Island,Women+,95 to 99 years,after_deaths,260.6,2025,fixed20
Prince Edward Island,Women+,100 years and older,after_deaths,72.2,2025,fixed20
Quebec,Men+,-1 year,after_deaths,-184.0,2025,fixed20
Quebec,Men+,0 to 4 years,after_deaths,211480.6174106439,2025,fixed20
Quebec,Men+,5 to 9 years,after_deaths,236326.00000000003,2025,fixed20
Quebec,Men+,10 to 14 years,after_deaths,251071.60000000003,2025,fixed20
Quebec,Men+,15 to 19 years,after_deaths,247015.2,2025,fixed20
Quebec,Men+,20 to 24 years,after_deaths,261097.80000000002,2025,fixed20
Quebec,Men+,25 to 29 years,after_deaths,292851.6,2025,fixed20
Quebec,Men+,30 to 34 years,after_deaths,323543.4,2025,fixed20
Quebec,Men+,35 to 39 years,after_deaths,310644.0,2025,fixed20
Quebec,Men+,40 to 44 years,after_deaths,314617.6,2025,fixed20
Quebec,Men+,45 to 49 years,after_deaths,301004.6,2025,fixed20
Quebec,Men+,50 to 54 years,after_deaths,271937.2,2025,fixed20
Quebec,Men+,55 to 59 years,after_deaths,276634.8,2025,fixed20
Quebec,Men+,60 to 64 years,after_deaths,305416.80000000005,2025,fixed20
Quebec,Men+,65 to 69 years,after_deaths,290300.0,2025,fixed20
Quebec,Men+,70 to 74 years,after_deaths,237532.6,2025,fixed20
Quebec,Men+,75 to 79 years,after_deaths,183161.4,2025,fixed20
Quebec,Men+,80 to 84 years,after_deaths,116345.20000000001,2025,fixed20
Quebec,Men+,85 to 89 years,after_deaths,58588.8,2025,fixed20
Quebec,Men+,90 to 94 years,after_deaths,23825.4,2025,fixed20
Quebec,Men+,95 to 99 years,after_deaths,6849.2,2025,fixed20
Quebec,Men+,100 years and older,after_deaths,1193.0,2025,fixed20
Quebec,Women+,-1 year,after_deaths,-140.0,2025,fixed20
Quebec,Women+,0 to 4 years,after_deaths,200500.1825893561,2025,fixed20
Quebec,Women+,5 to 9 years,after_deaths,223826.0,2025,fixed20
Quebec,Women+,10 to 14 years,after_deaths,238974.0,2025,fixed20
Quebec,Women+,15 to 19 years,after_deaths,235960.2,2025,fixed20
Quebec,Women+,20 to 24 years,after_deaths,243506.8,2025,fixed20
Quebec,Women+,25 to 29 years,after_deaths,267540.2,2025,fixed20
Quebec,Women+,30 to 34 years,after_deaths,298520.2,2025,fixed20
Quebec,Women+,35 to 39 years,after_deaths,292021.80000000005,2025,fixed20
Quebec,Women+,40 to 44 years,after_deaths,298451.2,2025,fixed20
Quebec,Women+,45 to 49 years,after_deaths,288420.0,2025,fixed20
Quebec,Women+,50 to 54 years,after_deaths,263061.2,2025,fixed20
Quebec,Women+,55 to 59 years,after_deaths,270904.60000000003,2025,fixed20
Quebec,Women+,60 to 64 years,after_deaths,304297.60000000003,2025,fixed20
Quebec,Women+,65 to 69 years,after_deaths,299183.4,2025,fixed20
Quebec,Women+,70 to 74 years,after_deaths,252563.0,2025,fixed20
Quebec,Women+,75 to 79 years,after_deaths,203071.60000000003,2025,fixed20
Quebec,Women+,80 to 84 years,after_deaths,140555.2,2025,fixed20
Quebec,Women+,85 to 89 years,after_deaths,83989.8,2025,fixed20
Quebec,Women+,90 to 94 years,after_deaths,45056.600000000006,2025,fixed20
Quebec,Women+,95 to 99 years,after_deaths,17196.0,2025,fixed20
Quebec,Women+,100 years and older,after_deaths,4232.6,2025,fixed20
Saskatchewan,Men+,-1 year,after_deaths,-37.0,2025,fixed20
Saskatchewan,Men+,0 to 4 years,after_deaths,35292.60620718379,2025,fixed20
Saskatchewan,Men+,5 to 9 years,after_deaths,40377.0,2025,fixed20
Saskatchewan,Men+,10 to 14 years,after_deaths,42575.2,2025,fixed20
Saskatchewan,Men+,15 to 19 years,after_deaths,41354.4,2025,fixed20
Saskatchewan,Men+,20 to 24 years,after_deaths,42828.8,2025,fixed20
Saskatchewan,Men+,25 to 29 years,after_deaths,42968.0,2025,fixed20
Saskatchewan,Men+,30 to 34 years,after_deaths,44598.8,2025,fixed20
Saskatchewan,Men+,35 to 39 years,after_deaths,46283.4,2025,fixed20
Saskatchewan,Men+,40 to 44 years,after_deaths,44865.6,2025,fixed20
Saskatchewan,Men+,45 to 49 years,after_deaths,39824.8,2025,fixed20
Saskatchewan,Men+,50 to 54 years,after_deaths,34285.0,2025,fixed20
Saskatchewan,Men+,55 to 59 years,after_deaths,32832.4,2025,fixed20
Saskatchewan,Men+,60 to 64 years,after_deaths,36653.600000000006,2025,fixed20
Saskatchewan,Men+,65 to 69 years,after_deaths,35332.6,2025,fixed20
Saskatchewan,Men+,70 to 74 years,after_deaths,28326.2,2025,fixed20
Saskatchewan,Men+,75 to 79 years,after_deaths,19694.0,2025,fixed20
Saskatchewan,Men+,80 to 84 years,after_deaths,12128.8,2025,fixed20
Saskatchewan,Men+,85 to 89 years,after_deaths,6502.8,2025,fixed20
Saskatchewan,Men+,90 to 94 years,after_deaths,2863.8,2025,fixed20
Saskatchewan,Men+,95 to 99 years,after_deaths,914.8,2025,fixed20
Saskatchewan,Men+,100 years and older,after_deaths,193.6,2025,fixed20
Saskatchewan,Women+,-1 year,after_deaths,-24.0,2025,fixed20
Saskatchewan,Women+,0 to 4 years,after_deaths,33528.59379281622,2025,fixed20
Saskatchewan,Women+,5 to 9 years,after_deaths,38579.600000000006,2025,fixed20
Saskatchewan,Women+,10 to 14 years,after_deaths,39976.0,2025,fixed20
Saskatchewan,Women+,15 to 19 years,after_deaths,38590.200000000004,2025,fixed20
Saskatchewan,Women+,20 to 24 years,after_deaths,38627.200000000004,2025,fixed20
Saskatchewan,Women+,25 to 29 years,after_deaths,38944.0,2025,fixed20
Saskatchewan,Women+,30 to 34 years,after_deaths,41823.8,2025,fixed20
Saskatchewan,Women+,35 to 39 years,after_deaths,45175.200000000004,2025,fixed20
Saskatchewan,Women+,40 to 44 years,after_deaths,43479.2,2025,fixed20
Saskatchewan,Women+,45 to 49 years,after_deaths,37777.2,2025,fixed20
Saskatchewan,Women+,50 to 54 years,after_deaths,33615.8,2025,fixed20
Saskatchewan,Women+,55 to 59 years,after_deaths,32718.600000000006,2025,fixed20
Saskatchewan,Women+,60 to 64 years,after_deaths,36957.8,2025,fixed20
Saskatchewan,Women+,65 to 69 years,after_deaths,36195.0,2025,fixed20
Saskatchewan,Women+,70 to 74 years,after_deaths,29124.200000000004,2025,fixed20
Saskatchewan,Women+,75 to 79 years,after_deaths,21564.600000000002,2025,fixed20
Saskatchewan,Women+,80 to 84 years,after_deaths,14607.8,2025,fixed20
Saskatchewan,Women+,85 to 89 years,after_deaths,9612.6,2025,fixed20
Saskatchewan,Women+,90 to 94 years,after_deaths,5542.200000000001,2025,fixed20
Saskatchewan,Women+,95 to 99 years,after_deaths,2152.2,2025,fixed20
Saskatchewan,Women+,100 years and older,after_deaths,616.0,2025,fixed20
Yukon,Men+,-1 year,after_deaths,-1.0,2025,fixed20
Yukon,Men+,0 to 4 years,after_deaths,1175.5631093544137,2025,fixed20
Yukon,Men+,5 to 9 years,after_deaths,1271.4,2025,fixed20
Yukon,Men+,10 to 14 years,after_deaths,1324.6000000000001,2025,fixed20
Yukon,Men+,15 to 19 years,after_deaths,1291.0000000000002,2025,fixed20
Yukon,Men+,20 to 24 years,after_deaths,1546.2000000000003,2025,fixed20
Yukon,Men+,25 to 29 years,after_deaths,1840.8000000000002,2025,fixed20
Yukon,Men+,30 to 34 years,after_deaths,2078.6,2025,fixed20
Yukon,Men+,35 to 39 years,after_deaths,2116.8,2025,fixed20
Yukon,Men+,40 to 44 years,after_deaths,1886.0,2025,fixed20
Yukon,Men+,45 to 49 years,after_deaths,1557.8,2025,fixed20
Yukon,Men+,50 to 54 years,after_deaths,1409.8000000000002,2025,fixed20
Yukon,Men+,55 to 59 years,after_deaths,1327.2,2025,fixed20
Yukon,Men+,60 to 64 years,after_deaths,1388.2,2025,fixed20
Yukon,Men+,65 to 69 years,after_deaths,1348.6000000000001,2025,fixed20
Yukon,Men+,70 to 74 years,after_deaths,1063.2,2025,fixed20
Yukon,Men+,75 to 79 years,after_deaths,746.2,2025,fixed20
Yukon,Men+,80 to 84 years,after_deaths,390.0,2025,fixed20
Yukon,Men+,85 to 89 years,after_deaths,173.60000000000002,2025,fixed20
Yukon,Men+,90 to 94 years,after_deaths,72.0,2025,fixed20
Yukon,Men+,95 to 99 years,after_deaths,20.8,2025,fixed20
Yukon,Men+,100 years and older,after_deaths,5.6,2025,fixed20
Yukon,Women+,-1 year,after_deaths,-1.0,2025,fixed20
Yukon,Women+,0 to 4 years,after_deaths,1089.0368906455863,2025,fixed20
Yukon,Women+,5 to 9 years,after_deaths,1259.8,2025,fixed20
Yukon,Women+,10 to 14 years,after_deaths,1208.2,2025,fixed20
Yukon,Women+,15 to 19 years,after_deaths,1126.6,2025,fixed20
Yukon,Women+,20 to 24 years,after_deaths,1440.6000000000001,2025,fixed20
Yukon,Women+,25 to 29 years,after_deaths,1842.2,2025,fixed20
Yukon,Women+,30 to 34 years,after_deaths,2174.0,2025,fixed20
Yukon,Women+,35 to 39 years,after_deaths,2199.4,2025,fixed20
Yukon,Women+,40 to 44 years,after_deaths,1918.8000000000002,2025,fixed20
Yukon,Women+,45 to 49 years,after_deaths,1592.6000000000001,2025,fixed20
Yukon,Women+,50 to 54 years,after_deaths,1455.4,2025,fixed20
Yukon,Women+,55 to 59 years,after_deaths,1259.8000000000002,2025,fixed20
Yukon,Women+,60 to 64 years,after_deaths,1452.2000000000003,2025,fixed20
Yukon,Women+,65 to 69 years,after_deaths,1346.2,2025,fixed20
Yukon,Women+,70 to 74 years,after_deaths,999.8,2025,fixed20
Yukon,Women+,75 to 79 years,after_deaths,679.6,2025,fixed20
Yukon,Women+,80 to 84 years,after_deaths,357.0,2025,fixed20
Yukon,Women+,85 to 89 years,after_deaths,173.8,2025,fixed20
Yukon,Women+,90 to 94 years,after_deaths,58.400000000000006,2025,fixed20
Yukon,Women+,95 to 99 years,after_deaths,25.400000000000002,2025,fixed20
Yukon,Women+,100 years and older,after_deaths,9.2,2025,fixed20
Alberta,Men+,-1 year,after_international,-62.0,2025,fixed20
Alberta,Men+,0 to 4 years,after_international,136074.65765785164,2025,fixed20
Alberta,Men+,5 to 9 years,after_international,153376.0,2025,fixed20
Alberta,Men+,10 to 14 years,after_international,158618.6,2025,fixed20
Alberta,Men+,15 to 19 years,after_international,160179.0,2025,fixed20
Alberta,Men+,20 to 24 years,after_international,167366.8,2025,fixed20
Alberta,Men+,25 to 29 years,after_international,181055.2,2025,fixed20
Alberta,Men+,30 to 34 years,after_international,197543.8,2025,fixed20
Alberta,Men+,35 to 39 years,after_international,204905.80000000002,2025,fixed20
Alberta,Men+,40 to 44 years,after_international,196353.40000000002,2025,fixed20
Alberta,Men+,45 to 49 years,after_international,170200.0,2025,fixed20
Alberta,Men+,50 to 54 years,after_international,150110.2,2025,fixed20
Alberta,Men+,55 to 59 years,after_international,136087.2,2025,fixed20
Alberta,Men+,60 to 64 years,after_international,139091.0,2025,fixed20
Alberta,Men+,65 to 69 years,after_international,127850.80000000002,2025,fixed20
Alberta,Men+,70 to 74 years,after_international,97638.40000000001,2025,fixed20
Alberta,Men+,75 to 79 years,after_international,67980.8,2025,fixed20
Alberta,Men+,80 to 84 years,after_international,40842.8,2025,fixed20
Alberta,Men+,85 to 89 years,after_international,21272.0,2025,fixed20
Alberta,Men+,90 to 94 years,after_international,9014.800000000001,2025,fixed20
Alberta,Men+,95 to 99 years,after_international,2582.0,2025,fixed20
Alberta,Men+,100 years and older,after_international,463.79999999999995,2025,fixed20
Alberta,Women+,-1 year,after_international,-57.0,2025,fixed20
Alberta,Women+,0 to 4 years,after_international,129584.14234214838,2025,fixed20
Alberta,Women+,5 to 9 years,after_international,145635.40000000002,2025,fixed20
Alberta,Women+,10 to 14 years,after_international,149464.4,2025,fixed20
Alberta,Women+,15 to 19 years,after_international,149204.40000000002,2025,fixed20
Alberta,Women+,20 to 24 years,after_international,155539.4,2025,fixed20
Alberta,Women+,25 to 29 years,after_international,172766.80000000002,2025,fixed20
Alberta,Women+,30 to 34 years,after_international,192784.6,2025,fixed20
Alberta,Women+,35 to 39 years,after_international,199662.2,2025,fixed20
Alberta,Women+,40 to 44 years,after_international,190221.6,2025,fixed20
Alberta,Women+,45 to 49 years,after_international,163803.40000000002,2025,fixed20
Alberta,Women+,50 to 54 years,after_international,145016.4,2025,fixed20
Alberta,Women+,55 to 59 years,after_international,135955.2,2025,fixed20
Alberta,Women+,60 to 64 years,after_international,142200.2,2025,fixed20
Alberta,Women+,65 to 69 years,after_international,131901.0,2025,fixed20
Alberta,Women+,70 to 74 years,after_international,103672.8,2025,fixed20
Alberta,Women+,75 to 79 years,after_international,75640.8,2025,fixed20
Alberta,Women+,80 to 84 years,after_international,48230.0,2025,fixed20
Alberta,Women+,85 to 89 years,after_international,28961.800000000003,2025,fixed20
Alberta,Women+,90 to 94 years,after_international,15362.600000000002,2025,fixed20
Alberta,Women+,95 to 99 years,after_international,5624.0,2025,fixed20
Alberta,Women+,100 years and older,after_international,1488.8000000000002,2025,fixed20
British Columbia,Men+,-1 year,after_international,-63.0,2025,fixed20
British Columbia,Men+,0 to 4 years,after_international,113313.69592333407,2025,fixed20
British Columbia,Men+,5 to 9 years,after_international,130486.80000000002,2025,fixed20
British Columbia,Men+,10 to 14 years,after_international,140718.2,2025,fixed20
British Columbia,Men+,15 to 19 years,after_international,158971.6,2025,fixed20
British Columbia,Men+,20 to 24 years,after_international,185669.80000000002,2025,fixed20
British Columbia,Men+,25 to 29 years,after_international,213266.40000000002,2025,fixed20
British Columbia,Men+,30 to 34 years,after_international,233158.60000000003,2025,fixed20
British Columbia,Men+,35 to 39 years,after_international,221131.2,2025,fixed20
British Columbia,Men+,40 to 44 years,after_international,201331.0,2025,fixed20
British Columbia,Men+,45 to 49 years,after_international,174549.0,2025,fixed20
British Columbia,Men+,50 to 54 years,after_international,165472.2,2025,fixed20
British Columbia,Men+,55 to 59 years,after_international,163886.60000000003,2025,fixed20
British Columbia,Men+,60 to 64 years,after_international,175816.40000000002,2025,fixed20
British Columbia,Men+,65 to 69 years,after_international,166173.60000000003,2025,fixed20
British Columbia,Men+,70 to 74 years,after_international,140428.80000000002,2025,fixed20
British Columbia,Men+,75 to 79 years,after_international,109008.6,2025,fixed20
British Columbia,Men+,80 to 84 years,after_international,69262.40000000001,2025,fixed20
British Columbia,Men+,85 to 89 years,after_international,37268.8,2025,fixed20
British Columbia,Men+,90 to 94 years,after_international,16336.400000000001,2025,fixed20
British Columbia,Men+,95 to 99 years,after_international,4751.800000000001,2025,fixed20
British Columbia,Men+,100 years and older,after_international,889.4000000000001,2025,fixed20
British Columbia,Women+,-1 year,after_international,-68.0,2025,fixed20
British Columbia,Women+,0 to 4 years,after_international,108203.10407666594,2025,fixed20
British Columbia,Women+,5 to 9 years,after_international,123858.20000000001,2025,fixed20
British Columbia,Women+,10 to 14 years,after_international,132853.4,2025,fixed20
British Columbia,Women+,15 to 19 years,after_international,148064.6,2025,fixed20
British Columbia,Women+,20 to 24 years,after_international,173689.2,2025,fixed20
British Columbia,Women+,25 to 29 years,after_international,207329.80000000002,2025,fixed20
British Columbia,Women+,30 to 34 years,after_international,225134.4,2025,fixed20
British Columbia,Women+,35 to 39 years,after_international,215711.80000000002,2025,fixed20
British Columbia,Women+,40 to 44 years,after_international,200273.2,2025,fixed20
British Columbia,Women+,45 to 49 years,after_international,178482.4,2025,fixed20
British Columbia,Women+,50 to 54 years,after_international,175112.6,2025,fixed20
British Columbia,Women+,55 to 59 years,after_international,175989.4,2025,fixed20
British Columbia,Women+,60 to 64 years,after_international,187480.0,2025,fixed20
British Columbia,Women+,65 to 69 years,after_international,180940.6,2025,fixed20
British Columbia,Women+,70 to 74 years,after_international,155463.2,2025,fixed20
British Columbia,Women+,75 to 79 years,after_international,122124.6,2025,fixed20
British Columbia,Women+,80 to 84 years,after_international,81088.2,2025,fixed20
British Columbia,Women+,85 to 89 years,after_international,48861.6,2025,fixed20
British Columbia,Women+,90 to 94 years,after_international,25510.199999999997,2025,fixed20
British Columbia,Women+,95 to 99 years,after_international,9444.0,2025,fixed20
British Columbia,Women+,100 years and older,after_international,2553.2,2025,fixed20
Manitoba,Men+,-1 year,after_international,-33.0,2025,fixed20
Manitoba,Men+,0 to 4 years,after_international,41752.28183580486,2025,fixed20
Manitoba,Men+,5 to 9 years,after_international,47273.2,2025,fixed20
Manitoba,Men+,10 to 14 years,after_international,48452.8,2025,fixed20
Manitoba,Men+,15 to 19 years,after_international,49553.2,2025,fixed20
Manitoba,Men+,20 to 24 years,after_international,57895.00000000001,2025,fixed20
Manitoba,Men+,25 to 29 years,after_international,62571.600000000006,2025,fixed20
Manitoba,Men+,30 to 34 years,after_international,59093.600000000006,2025,fixed20
Manitoba,Men+,35 to 39 years,after_international,55177.600000000006,2025,fixed20
Manitoba,Men+,40 to 44 years,after_international,51686.0,2025,fixed20
Manitoba,Men+,45 to 49 years,after_international,46225.0,2025,fixed20
Manitoba,Men+,50 to 54 years,after_international,41850.4,2025,fixed20
Manitoba,Men+,55 to 59 years,after_international,39959.4,2025,fixed20
Manitoba,Men+,60 to 64 years,after_international,42905.8,2025,fixed20
Manitoba,Men+,65 to 69 years,after_international,39573.2,2025,fixed20
