"REF_DATE","GEO","DGUID","Interprovincial migration","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1990-07","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","35676","","","","0"
"1990-07","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","6708","","","","0"
"1990-07","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","10015","","","","0"
"1990-07","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","6045","","","","0"
"1990-07","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","11866","","","","0"
"1990-07","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","25082","","","","0"
"1990-07","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","20596","","","","0"
"1990-07","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","29303","","","","0"
"1990-07","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","14098","","","","0"
"1990-07","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","725","","","","0"
"1990-07","Yukon","2021A000260","Out-migrants","Persons","249","units","0","v509055","12.2","882","","","","0"
"1990-07","Northwest Territories including Nunavut","","In-migrants","Persons","249","units","0","v509041","13.1","1156","","","t","0"
"1990-07","Northwest Territories including Nunavut","","Out-migrants","Persons","249","units","0","v509056","13.2","1315","","","t","0"
"1990-10","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","61124","","","","0"
"1990-10","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","61124","","","","0"
"1990-10","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","2139","","","","0"
"1990-10","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","2434","","","","0"
"1990-10","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","549","","","","0"
"1990-10","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","585","","","","0"
"1990-10","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","3418","","","","0"
"1990-10","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","3368","","","","0"
"1990-10","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","2547","","","","0"
"1990-10","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","2312","","","","0"
"1990-10","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","4350","","","","0"
"1990-10","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","6808","","","","0"
"1990-10","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","13495","","","","0"
"1990-10","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","16430","","","","0"
"1990-10","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","3180","","","","0"
"1990-10","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","4492","","","","0"
"1990-10","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","3320","","","","0"
"1990-10","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","5836","","","","0"
"1990-10","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","12108","","","","0"
"1990-10","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","10188","","","","0"
"1990-10","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","14761","","","","0"
"1990-10","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","7481","","","","0"
"1990-10","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","487","","","","0"
"1990-10","Yukon","2021A000260","Out-migrants","Persons","249","units","0","v509055","12.2","373","","","","0"
"1990-10","Northwest Territories including Nunavut","","In-migrants","Persons","249","units","0","v509041","13.1","770","","","t","0"
"1990-10","Northwest Territories including Nunavut","","Out-migrants","Persons","249","units","0","v509056","13.2","817","","","t","0"
"1991-01","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","48515","","","","0"
"1991-01","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","48515","","","","0"
"1991-01","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","1803","","","","0"
"1991-01","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","1707","","","","0"
"1991-01","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","385","","","","0"
"1991-01","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","421","","","","0"
"1991-01","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","2339","","","","0"
"1991-01","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","2869","","","","0"
"1991-01","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","1891","","","","0"
"1991-01","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","1786","","","","0"
"1991-01","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","3495","","","","0"
"1991-01","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","5192","","","","0"
"1991-01","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","11514","","","","0"
"1991-01","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","11713","","","","0"
"1991-01","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","2691","","","","0"
"1991-01","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","3695","","","","0"
"1991-01","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","3019","","","","0"
"1991-01","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","4368","","","","0"
"1991-01","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","9840","","","","0"
"1991-01","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","9324","","","","0"
"1991-01","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","10534","","","","0"
"1991-01","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","6481","","","","0"
"1991-01","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","369","","","","0"
"1991-01","Yukon","2021A000260","Out-migrants","Persons","249","units","0","v509055","12.2","303","","","","0"
"1991-01","Northwest Territories including Nunavut","","In-migrants","Persons","249","units","0","v509041","13.1","635","","","t","0"
"1991-01","Northwest Territories including Nunavut","","Out-migrants","Persons","249","units","0","v509056","13.2","656","","","t","0"
"1991-04","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","78074","","","","0"
"1991-04","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","78074","","","","0"
"1991-04","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","2471","","","","0"
"1991-04","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","2354","","","","0"
"1991-04","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","730","","","","0"
"1991-04","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","900","","","","0"
"1991-04","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","4907","","","","0"
"1991-04","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","3999","","","","0"
"1991-04","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","3372","","","","0"
"1991-04","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","3109","","","","0"
"1991-04","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","6312","","","","0"
"1991-04","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","9939","","","","0"
"1991-04","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","17741","","","","0"
"1991-04","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","20731","","","","0"
"1991-04","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","3862","","","","0"
"1991-04","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","5779","","","","0"
"1991-04","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","3933","","","","0"
"1991-04","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","6423","","","","0"
"1991-04","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","15475","","","","0"
"1991-04","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","13414","","","","0"
"1991-04","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","17819","","","","0"
"1991-04","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","10304","","","","0"
"1991-04","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","564","","","","0"
"1991-04","Yukon","2021A000260","Out-migrants","Persons","249","units","0","v509055","12.2","344","","","","0"
"1991-04","Northwest Territories including Nunavut","","In-migrants","Persons","249","units","0","v509041","13.1","888","","","t","0"
"1991-04","Northwest Territories including Nunavut","","Out-migrants","Persons","249","units","0","v509056","13.2","778","","","t","0"
"1991-07","Canada","2021A000011124","In-migrants","Persons","249","units","0","v509037","1.1","125577","","","","0"
"1991-07","Canada","2021A000011124","Out-migrants","Persons","249","units","0","v509052","1.2","125577","","","","0"
"1991-07","Newfoundland and Labrador","2021A000210","In-migrants","Persons","249","units","0","v509038","2.1","3414","","","","0"
"1991-07","Newfoundland and Labrador","2021A000210","Out-migrants","Persons","249","units","0","v509053","2.2","4233","","","","0"
"1991-07","Prince Edward Island","2021A000211","In-migrants","Persons","249","units","0","v509044","3.1","1181","","","","0"
"1991-07","Prince Edward Island","2021A000211","Out-migrants","Persons","249","units","0","v509059","3.2","1446","","","","0"
"1991-07","Nova Scotia","2021A000212","In-migrants","Persons","249","units","0","v509045","4.1","8290","","","","0"
"1991-07","Nova Scotia","2021A000212","Out-migrants","Persons","249","units","0","v509060","4.2","7873","","","","0"
"1991-07","New Brunswick","2021A000213","In-migrants","Persons","249","units","0","v509046","5.1","5286","","","","0"
"1991-07","New Brunswick","2021A000213","Out-migrants","Persons","249","units","0","v509061","5.2","5812","","","","0"
"1991-07","Quebec","2021A000224","In-migrants","Persons","249","units","0","v509047","6.1","10787","","","","0"
"1991-07","Quebec","2021A000224","Out-migrants","Persons","249","units","0","v509062","6.2","14141","","","","0"
"1991-07","Ontario","2021A000235","In-migrants","Persons","249","units","0","v509048","7.1","26929","","","","0"
"1991-07","Ontario","2021A000235","Out-migrants","Persons","249","units","0","v509063","7.2","32941","","","","0"
"1991-07","Manitoba","2021A000246","In-migrants","Persons","249","units","0","v509049","8.1","6493","","","","0"
"1991-07","Manitoba","2021A000246","Out-migrants","Persons","249","units","0","v509064","8.2","9697","","","","0"
"1991-07","Saskatchewan","2021A000247","In-migrants","Persons","249","units","0","v509050","9.1","6524","","","","0"
"1991-07","Saskatchewan","2021A000247","Out-migrants","Persons","249","units","0","v509065","9.2","10941","","","","0"
"1991-07","Alberta","2021A000248","In-migrants","Persons","249","units","0","v509051","10.1","24308","","","","0"
"1991-07","Alberta","2021A000248","Out-migrants","Persons","249","units","0","v509066","10.2","21689","","","","0"
"1991-07","British Columbia","2021A000259","In-migrants","Persons","249","units","0","v509039","11.1","30062","","","","0"
"1991-07","British Columbia","2021A000259","Out-migrants","Persons","249","units","0","v509054","11.2","14493","","","","0"
"1991-07","Yukon","2021A000260","In-migrants","Persons","249","units","0","v509040","12.1","842","","","","0"
